X1,X2,X3,X4,X5
0.37005588784751875,-1.6625042448585237,-1.5672255298500675,-1.0170162016248128,-3.4116097099140323
-1.3065268517353166,-2.491642545371582,-2.546911421662251,-1.8523426566950363,-1.8258815517093687
1.658130679618188,0.8741542681254589,1.022762758916671,-0.7133269903920768,1.1346300256312287
-0.11816404512856976,0.22490059722867484,1.4004281135828567,-1.7622288975408782,0.9196594349158222
-0.6801782039968504,-0.681921777483251,-0.9373011109841688,0.8305173690425973,-0.8954998186921217
0.6663830820319143,-0.42404100752548535,0.6068741221449974,0.7811672661822455,1.4809979450671127
-0.4607197873885533,-1.7170001490325435,-1.3531131178855482,-0.8756818272205503,-1.2848943043935526
-1.3342584714027534,-1.4689643216215464,-2.1154880085477474,0.613981308469426,-1.637971236246477
-1.3467175057975553,-1.5458500493177674,-1.6975445196156786,-0.5764546529569822,-1.5534640211189799
0.6937731526901325,1.0678549797448627,2.771028349231729,-0.04561428277485917,2.739976047856394
-0.1595734381462669,-0.45397721267533164,-1.1360789822297743,0.3719555515649784,-0.9966922787071617
-0.13370155966843916,0.4957464086945782,0.9842173599752346,-0.4439600090394923,-0.19351676539057805
1.0777438059762627,0.2675452750606049,-0.2188338030036614,0.41820334865311676,-0.13791186059056837
-1.1268258087567435,-1.1574183162196632,-1.830172917255283,-1.6857280504675516,0.4454018043818744
-0.7306777528648248,-0.9325885819344794,-0.9943765949249989,0.11747498798796961,-1.0776509869123634
-0.38487980918127546,-1.09027081424711,-0.5587152843300406,-0.03495202238773435,0.009332747796200636
0.094351589317074,0.7005999278873895,1.960099538296492,-2.0463931362481103,0.9121190086984916
-0.042171451290578935,-0.8473331581269702,-0.5837854071150649,-1.8096901927314875,-0.8228394657021958
-0.2868871923899076,-0.751151263882545,-1.466438680299398,-1.859523605626927,-1.519406103083759
-0.0616264020956474,-0.12242076762471517,0.5396136712185522,0.41430683392395123,-0.9832234540235587
-0.10730527629117469,-1.3832238769896796,-1.2584873008842685,0.12395962687166076,-1.1539924419491534
-0.7196043885517929,-0.9006184691619334,-0.7334521436964004,0.2739575771740403,0.08154413997369425
-0.8129929885540773,-1.3617007505860506,-1.4210386830218285,-1.3263784925081614,0.4571633968819331
0.2745163577239395,-0.16854110630309796,-1.8798717004343177,1.1389738106662652,-0.5486286858545328
-0.8909150829955279,-0.7726600690675131,-0.48984590564385144,0.9828412198173899,-1.2935820518542813
-1.1573552591908536,-1.7257978304933477,-1.1465238469892218,-0.7669630350233283,-0.3454966727322497
-0.3122922511256933,-0.46990958072091027,0.45728366920064323,1.1760602764537964,0.5416981342424312
-0.1576670161638159,1.1825351394211265,2.4153836364146137,-0.2509223967811601,2.9608155509734524
2.2567234972982093,1.7795802395840805,1.226678468665898,-1.7762050240100316,3.2368237622050926
-0.7047002758562337,0.5815019523342377,0.4425884501685618,-1.6326947661508926,1.6103525659985798
0.9432607249694948,1.1011030219823565,1.635913244812066,0.7337234878550057,0.7555293302395321
0.7471883342046318,1.371911277182522,0.8523777740244701,-0.10404881066897927,0.6785327264664882
-1.188944955203736,-1.7256149329338148,-1.3516296964327517,0.8812249464539313,-0.03555879868988643
0.7732529774025997,0.7235095470075925,1.3977044697580814,-0.0883731247324133,0.4082119630447425
-1.1838806401933177,-0.8131915895391783,-2.416927167816694,0.2676708933607786,-1.5929045252044425
-2.659172237996741,-2.7399635292723286,-2.99325869908501,2.1235264229801736,-1.6842781675989293
0.6063195243593807,-0.3377727048067771,-0.7568562142730534,1.3968490876314008,0.5908461360092173
-1.7558905834377194,-2.8949778546574736,-3.442377562787706,-0.4328272686104105,-2.3667713685692044
0.45093446180591484,1.856887206396364,-0.39005181426728286,0.3749687247031265,-2.5304795672138694
-0.6840108977372166,-1.519611607542271,-1.7955344286701713,0.49444544306178945,-1.0142847319165762
1.6595507961898721,2.673861710174198,2.3964768323449652,0.7613911674961069,1.6883477338926323
1.068509399316009,0.38731434579495383,1.4233511143629687,0.07100880518802974,-0.14805113620823462
-0.45338580385138766,-1.225201942805844,-1.0062527213232317,-0.49353185049503623,-0.8465567773825167
-0.6878376110286823,0.07224905148205174,-1.911641286527657,-0.003622817236501294,0.1863182220398354
-1.2140774030941206,-1.6024538642221535,-0.8277707035054972,-0.4802871094783759,-2.024498740413221
-0.4409226322925914,0.2157208130902038,-0.2537077150715248,1.683367281239793,1.5277853777885768
-0.2803554951845091,-0.5570961609998168,-0.014100403280938145,1.2407262388353224,0.8045510507820895
-0.3646935443916854,0.18866966060443846,0.860321788187353,-0.20361501887938824,1.4209254173913677
0.15670385527236397,-0.8428229796892137,1.010933274318925,0.4282922606938115,-0.5620888509576114
0.5785214977288784,1.294168256167871,3.084840841703065,-0.1654592642356894,1.679428450523374
0.349654456993174,0.7676962482575438,0.5981716644787627,1.193241135968212,0.14655983502576675
-0.764143923906443,-1.5309658291878163,-1.065941405762902,1.0488805164179926,-0.9919194937041138
-1.4377914738015785,1.492702541973479,-1.0454144499136395,0.568610832710887,-0.13710126302467973
1.3645318481024713,1.631748504882471,2.8593683818262265,0.8712642696145259,1.601859861558827
-0.6894491845499376,1.7389077228905885,-0.5552123215673792,0.6605708080415787,0.06613880996219434
-0.6522935999350191,1.0784329388007436,-1.5495680853109863,1.174061853808299,-0.6628744779764476
-0.5211893123011109,-0.6057862300586725,0.1542006799245217,0.5311313733291978,0.16284833400322607
-1.8430695501566485,-1.8867273947298617,-2.7595746918797213,0.15190052911452315,-3.5976225997539184
-0.4779740040404867,-0.7858383866531906,0.019319846926034168,-0.5772256235992381,0.26048675629455104
-0.47965581400794766,-2.2137532016341686,-1.207970760039101,-1.571750737493182,0.429160357873144
0.6203582983435125,-0.1995484806747373,-1.3775167604224436,-0.027848380506712504,0.3238779228701102
0.698457149107336,0.8055317432658394,-1.8172860288987092,-0.7410555334041294,-1.6128807179269264
0.00377088908626934,1.5289742721538238,-0.1769546503486633,0.060009066957123644,1.4148229801821737
0.9318483741143037,-0.027293183686759148,0.5592246012373912,1.1404884241870903,2.5610521981117103
0.339964983801262,1.1540285864040203,-0.32538019257160256,0.17282467544035315,-0.059037779866857765
-0.01568211160255477,-1.265139030785363,-1.4212541347814636,-0.415001671109624,-0.3691368553334441
0.16092816829822298,-0.4575774905725539,-1.636930323961924,-0.8531286248616412,1.3436419908268646
-0.19065349358139935,-0.6101633891546454,-0.3106121698447024,-1.430135207423932,0.6919405259249473
-0.3948495140334503,0.0559314702707332,-0.11252489922130506,1.3328053353574878,1.511237592673063
-0.26773353689396645,0.24312281720563808,-0.4961590558606303,-1.7766910189292493,-1.270368238277357
-1.1280113314700069,0.0599326796383397,0.7562181102147423,-0.9347830262310605,0.6317097169664387
0.280441705316296,0.9951903246579734,2.263094245304125,-2.313201933697067,1.822073322687906
-0.9931236109295807,-0.5513306733411729,-0.3614053680260011,-0.3161415757497162,0.21818524327754996
0.8416312640736364,1.0636699547675317,-0.6565904501620436,-0.34228455976058164,0.780313307754998
-0.24945858016094885,1.3889638269687734,-0.42098699912091475,-0.4042944206294937,0.36237070579017183
0.04949498165009074,-0.4713301959121905,0.15402920252598834,-0.06312989997640252,-1.3767785935214822
0.49383677628095635,1.1697977400919273,0.36962312957914034,-0.8212650744177591,1.6020233014444025
0.6433144650629279,-1.2934923544479093,-0.8771981653428124,-0.9136556404887338,-0.44778646035433495
-1.5706234086334527,-0.8451644840091537,-0.5505053409975037,1.817826413261076,-1.707418645301358
-0.20690367616397173,-0.6487724834102848,-0.0025308738521364615,-0.33406294836337086,0.5630986388783421
0.8801789120807822,0.7067143120961359,2.2662903683200994,0.9076586249467652,1.8981394902544988
-1.6981058194322545,-0.3183984104921005,-1.6391118346010902,-0.8367710426529883,-0.3780408927735204
0.3872804753950634,0.4744681898424484,1.8922746195894042,1.6127285947520869,0.8016425585528761
-2.2555642294021894,-0.9192638423128242,-2.4590280901134935,1.5141821310077979,0.12911244716930792
-1.0225068436356035,0.655759340229922,1.2794429880953542,0.23101868221727617,1.4076759271252093
0.0386305518401881,0.41999841033787105,0.3810120209236142,-1.0995315929694833,-0.47344852657902176
-1.6567151023219537,-0.15433101723707487,-1.947137418845025,0.08700138572766068,-2.562625955031314
-0.9855107376841507,-1.1149695678265283,-2.8915076909599406,0.04730450004105715,-2.5475768986190457
-1.4718350074635869,-1.1856778882404835,-1.8959800522841352,0.2396239140894969,-3.673316685916427
1.6481349322075596,0.7958885293675698,1.2101813789496387,-0.9782206161996707,0.5832974042379662
0.16422775548733395,1.174359799036243,1.6608144428365983,-1.5230001361792946,1.311672211721167
0.5672902778526694,0.8679235760757307,0.7505378095488329,0.1623630373820347,-0.5720204571251897
-0.2226751005151545,-0.6853745423070462,-0.9772617642717651,-0.010291316333718412,-1.2396868356634667
-0.35343174875719907,-0.1280765653594271,0.7881324844775608,0.0020750219193663992,1.9089259227757152
-1.6164741886510325,-0.2516109621022442,-1.3456776517221174,1.0268005788509675,-0.6410307788320698
-0.2918373627478628,-0.27273788123624343,-0.9149869626173669,-1.4751604830313656,0.9960286983552411
-0.7614922118116233,-1.5581265802990623,-0.8171623579738385,1.0106937159878049,-1.0609705701376737
0.8579239242923363,0.8182508952212814,0.5158766728609037,-0.743227540017318,0.3266308916703413
1.1411018666575734,-1.067684097742881,0.7028528030403285,-0.39522206585005965,-2.1681328731304195
1.4665787155741776,1.9420336168588173,1.4482502876766026,-0.8257793632512705,2.0360239760988104
0.852551939461232,0.2607139642443051,0.4450003592529428,0.08961985783925162,1.4012726089484544
-0.5986539369229861,-0.9482338858174957,-0.7759557180560227,-1.9058178747999275,-1.0148160686264895
-1.1158969859603944,-0.017021909988808925,-1.0538776578338278,-0.5680857202871936,-0.8423496272436302
0.7666631816450861,-0.7518323319090998,-0.00455295951579794,-0.5157565452853529,0.5852101986633315
0.3562928174722889,2.232132896798189,2.368527397802347,1.2639302023631946,1.117606478045254
-1.7685384506770307,-1.895072802279848,-1.7875649604540793,0.1506981437872181,-2.2446286399190694
0.35548179274376907,-0.2388655091898798,0.5509396201669571,0.695518311496303,0.520908323489758
0.8145198224878664,1.6728406011574561,0.8569858155679263,0.005938814386502598,0.3240937401463838
0.05892558918162996,0.7558357444557305,1.3416865684567842,-1.0489003714627145,1.5086518916447593
-0.18505367100934153,2.303186782267603,1.9404422072640393,0.9072048681832476,0.7408676230628615
-0.8076484876163557,-0.8573247737246046,0.005435235457048604,-0.8454413420675675,1.2550291047422018
-1.4465346995633879,-1.2776343983151202,-2.360867290913207,-0.5262433407727581,-0.9072602806959527
0.8002979493400275,-0.8390776204912316,-0.19572639937217942,0.18209977880956646,-0.28373530673331193
-0.3091144447717088,-0.5793938331661922,0.10042893569765987,0.945538789447106,-0.9972343146469781
-0.23346666154369272,-0.9082046248067099,-1.2938178892273728,-0.20138454328274422,-1.9771242319281856
1.7327211869191332,0.9374099364298075,1.375956204245408,1.5105247319832755,0.07196405236906667
0.6845011068591904,-1.1965868710666028,1.6185542789350795,-0.5714784150520992,-0.9819022209894168
0.3708250012811021,1.9572675609193957,3.3486165495881126,0.6655892869546318,3.6019188610475044
0.14206180518723566,-1.302954038275852,0.5434052099741903,0.00361630095070307,0.2228912325811105
1.5199948607657727,-1.5862069097790947,0.898857906841775,1.5466718382124196,1.044195210920325
1.7195893074161945,0.18724702434993645,0.12485064955454916,0.2144060132609824,1.8576644674685172
0.9295051114795281,0.13976453638747155,1.154124020146322,-1.877312818056097,1.9255973944462341
0.5822245913979243,-0.6837743901387787,-0.42004647431039793,1.0883352098095076,0.03446123729829981
-2.0946030712061448,-0.5773789162324034,-2.661761090068497,-0.08154851334052744,-1.9151446657363618
0.12372191423350658,-0.038861647209288586,-0.45808967837678916,-0.5530619110683829,0.5085962216550184
-0.130106954193704,-0.07869995894850422,-0.009619073838978365,1.2229647619208388,0.1827182445151567
0.09395322938556872,0.6855543478138677,-0.07965102797900458,-0.3313086360295018,-0.09481035034199278
0.9430460873225178,1.0404493968361321,0.6392978647883497,0.5999867431623418,0.11658538049119949
-2.7396771671895563,-1.2131744363056023,-1.5796694636741209,-0.7683833192976774,-0.07457028633650742
-0.5693120534701851,-1.5649271964122933,-1.1364370648062552,-0.8361301268279877,0.439766095326253
0.26990435494076137,-0.33159461672682267,0.19644392259068122,1.8105817605836112,-0.2763651475129305
-0.4668455460527625,0.2924907092273277,0.007259494801037464,-0.7870327372626857,-0.3456307526681433
-1.4169061131262595,-3.6680793525852375,-3.7266944227985492,-0.5847709364174684,-2.26560127843499
0.8689634868967954,-0.6800136897998044,-1.2572020397024937,-1.708320791867683,-1.4677815253273918
0.27687190584612803,0.722489756856849,0.9101817080422647,1.629982244007823,1.2755144680352692
-0.9711045704444846,-1.2571326913505132,-1.8439789892024425,0.3979983232950984,0.43780030387136204
0.3148172045158238,1.1879613137223566,-1.1091151576429696,0.2377796334525969,-0.6160036207993296
0.8215857120497958,1.4664488664929993,0.9802534891605246,0.9751384105786284,0.9545746367325612
0.005292646299360854,-1.1938587631515496,-1.8053576114519367,-1.3293365693342671,0.7288566428437
0.8005648034309968,1.0471089302116787,1.8072544744933605,-0.5410467819196708,0.8445916033275438
0.07826017516166135,1.2643059957968354,1.327164929815438,-0.09143773124951071,1.1839109951953204
-0.39522898265435435,-0.1687487844725116,0.15850648456235,-1.548471050728461,-0.913186867470585
-1.159420516399913,-1.9050012903657996,-2.503694702218118,1.311427126349951,-2.5261823344520633
-0.08593076697161273,0.8106453283360798,1.1663803186808344,-0.018429050193367217,-0.5524532140394316
0.19429293804577166,0.7908588769906129,0.9107408721559037,-0.3232886362555003,3.6178776832457875
0.8758327615873309,1.243276992768661,0.8616113141737756,0.23622548956828351,1.3755407461280504
-0.11510746848722672,0.6238529186472103,-0.14809016204252679,-0.7525822843367992,0.06723524536953016
0.4574156062209908,-2.628680375250826,-0.4100507085442009,0.04511300381296627,-2.0506937583208433
-0.9646120137337284,0.1092479500939888,-0.9868224951475018,3.4275385470024933,-2.285329925763688
-0.7826291558275251,1.1820284859169554,0.5432960715799364,0.6046820302458011,0.8679948698575926
-0.11038929902688775,0.3483270354077828,1.1767196286413206,1.6683110596343254,0.5477061058279182
-1.0546284639850139,-0.6509737746882843,0.8859812823531297,-0.35508312245592033,0.7496911726275473
0.8202478373246812,1.3526369432511842,2.967603992783249,-0.7515689901309378,2.5819219204489507
0.4631303293186071,0.708729737140001,1.6039388040841946,0.3097035893716593,2.026863365941172
0.2790957643924534,0.8750578732145787,-0.8134191690071679,-1.341704943424035,-0.1863693352557663
0.33890412521594454,0.27259430041816646,-0.3221493740375047,-2.3069577654457945,0.5427140678693896
2.0210435614847975,0.8501299946509379,1.1746169462089053,0.7315925050221388,0.4348113432978246
-0.46886418796679563,-1.37941406258805,0.5441828822324135,0.6413381449722294,-0.9931791762749322
-2.201441285500558,-2.7593447566323106,-3.6757895662518116,0.8338512217530717,-3.0038814788658086
0.1993001968964652,-1.213602393433723,-0.22241494082398555,0.028169873189996596,0.29367955202047913
-0.050603540961665895,-1.1082248437884392,-0.5944299675927512,1.9783726998796622,-0.023184768403474387
-0.5175190425104033,1.3472508934115406,-0.43728809889686165,-0.08732818705761503,0.17291807624085714
-0.9788298593587699,-0.028968223830773243,-0.22285484029434205,-0.5539647407905779,0.2023098355746874
-0.43918952180214793,-0.9763790081263897,-0.4510450317596299,-3.0064987150073263,1.08907212419234
0.18133842921782128,-0.24532195061125103,-1.2941649945775593,-0.04716586765324164,-2.5230891909684763
-0.5028167006425383,-0.28969582960757634,0.7473699289033411,0.8318777850596785,-0.9682916808878039
2.4124536795437486,1.2744179141506409,0.12561292736144614,0.006861198539497956,0.4320980785149389
-0.960504381633148,-0.7008866481321936,-1.587591770769167,1.1242217344467607,-0.3037045426470595
-0.7931173627076716,0.14311024773677472,0.5819660248830374,2.2948811662553914,0.11864285222203469
-2.2886200400145285,-1.8666387655597962,-3.686413116818634,-0.1733502083771995,-1.500109733208232
0.251484415021537,0.5372032746792217,0.8234785333824852,1.2312535595933083,-2.4345369553485496
-2.01640662779976,-0.7266337628801923,-2.9421846226834014,-1.5858525751800243,-4.019549697858904
-0.5394546333745014,-0.7036954627178094,-0.8389142020996097,1.0313191043566259,-1.198369027544671
-0.27567053456055696,0.06425417148591758,-2.440622931016984,0.0634904803867693,1.46628687482146
-0.7097279658468882,-0.877159965560872,-1.7947044605576643,-0.22139049834706404,-1.1605685725188104
1.738872677454511,1.3625692721291924,0.3179437225959316,-0.1633989200064896,-1.67370632486837
0.9943943913154989,0.4707852479694392,0.47734404144446224,-0.15630346833864264,0.019877862289191806
1.3191368763015756,0.5264396474851453,0.6921145184503754,-0.3088029093452499,1.1214830350385723
-0.8824188185499185,-0.5322232018529115,-1.5224493835508377,0.19867297014966484,0.04133072888043243
1.1285940645145685,1.4694205674298673,2.356721975733407,-0.1742921340664021,2.089736069290431
0.4960009463439622,0.543105203076214,-0.26341591421933197,-1.1557924789632028,-0.20458060157052654
0.7714059486768455,1.1158517172534084,1.7667412727472036,0.4170538889921242,1.8969154457614135
1.0294388287827672,0.08561928278498387,2.298310636899512,-0.6078679483894681,2.328459134867743
-0.9087632459590531,-1.9307457889670219,-1.5646412706509623,1.04798661479213,-1.9162771778469474
-0.4243176209779015,0.07758940618528237,-1.0657071334509711,-0.03382696657238071,-0.6331775062968533
0.8625960113284511,1.3779582002375155,0.0949940120780377,0.1270239533211901,0.32478676010009616
-2.655619092974933,-2.074638007780124,-3.547939360572533,-2.0492319132446664,-4.1019034890009065
1.5133280825732052,2.5586982464832833,3.1478585181837837,-1.2566801281681221,1.0844423087968285
0.553132064207584,1.3502044493539658,1.2975926431058271,0.9396143935074498,-1.2647673314819388
-0.045703960660234855,2.6440076722408126,2.495777443202335,-0.7338167260261783,2.125428948451537
0.2205076557571733,-0.02440238938992692,0.8879940391475598,-0.5324376589989497,0.1390030504658219
-1.0299352833089765,-1.8227970227425494,-1.5708287317526795,-0.27793996726827935,-1.6712863483896276
-0.34994336458910474,-1.0200914824107974,-0.34853264653347915,1.3637425928273423,-0.5146975171862023
1.1002843382203737,0.3147296642016427,2.704254610873689,0.3741379978015835,1.9658153932967894
1.2980219723262212,1.5144489612990915,3.1031387863498674,1.3102646033833285,1.3333209838951205
2.6962240525635797,-0.0010893219103929042,1.3143348214876587,-0.2677477975311914,1.8304518399224188
-0.07392466628041514,1.2594112850665045,1.7009714132075437,0.21317626376639123,-0.3639203955289192
-0.6585529668050037,-0.7661389645863471,-0.26896435301687494,-1.2032434553759759,-0.37797306668345204
-0.5142339659399888,-0.6581807305407429,0.4329392596513004,1.178031235143372,-0.07933007953894931
-1.0180418752873648,-1.8937766662548872,-1.0754745528894414,0.10864820369485335,-0.255993201409623
-0.07785475594085076,-0.17650935620286082,-1.126785902329217,0.04412909879627545,-1.1113314679310013
0.38273243001226814,0.31942571167734807,-1.198389680358931,0.3383155392256595,0.5653637316594881
-0.03424228053195387,-0.14933875202584035,0.46247839767040916,1.4467920739203228,-0.04742883738707779
1.0963468456657985,1.2161367324750694,3.290108345254352,-0.21449510648859024,1.9080900856494538
-0.23421580134453654,-0.777004683026659,-1.382396398562688,1.663038957754906,-1.0733767669231784
-0.3474506524985633,-1.1737762824096778,-1.1008258989945947,-0.8515225844037914,-0.20444959175003463
-0.5812684768603252,0.0833133490097197,-1.3345208029055762,0.4221846079690917,0.21088176770153222
-1.6326345262344952,-1.2074401671718007,-0.5262153113381176,2.009218561174876,-1.2300805019642165
-1.567767724308454,-1.057033124249396,-3.8800473641782305,-0.48981473125860125,-3.666024581332369
-1.1791579306376878,0.11570090993181603,-2.9017345134593313,0.24525585344341982,-2.3972585999484126
1.3014280716647608,0.018578066071123,1.1670236024616836,0.8775050628364339,0.7542682890541484
0.8952602728899299,-0.13903223893892014,0.3713931735792537,-0.13789969889870665,0.1273410595954178
1.3749640663929898,2.357190903943386,1.759669967128019,-1.5003532761643297,1.7279249254610107
-1.3322116545945017,-2.548652681249644,-2.6296133880299006,-1.0559593590689562,-2.804574628447653
-1.9686246897860202,-2.8843118981598304,-2.374774038311149,0.5809325888538347,-1.256939773511623
-0.6600563201340829,0.2898167750777294,-0.6359477160834771,0.8915153199892447,-0.40746736677938955
0.175818953296028,0.378855354658861,-0.7641203869601801,0.7845553343209962,-1.9018381168850182
0.4986902749098275,0.5041843569871378,-0.32563814893478704,1.146432013867845,0.14378601244389078
1.0479721559680528,0.7467183166740591,1.9651531455821096,0.07198519493602167,1.754018066121764
0.2842796708072146,0.25869128367334115,-0.19895938227388688,0.20823317071100664,0.12188800518194541
1.7426687806556311,1.302022909832549,0.4415374305257098,-1.5188686591575293,0.7415965674283485
-0.22260568094832048,1.177358157835762,0.6750298130764356,0.317328953702337,0.9178943053690078
-0.9130792180417964,-1.1286115031835122,-0.7200197109551739,0.6126807853910978,-1.7523224345491768
-1.6812182154944335,-1.506348108673326,-0.583579046947432,-0.5832112948159864,0.7880590683502157
-0.8889713580954499,1.0832717187487135,0.33448360351362716,0.6440016988949112,0.16572973363707127
0.242117960985123,0.22120407081793422,-0.3817180281278358,-1.8158888445178238,1.342347377657383
-0.8887202573536308,1.5210401836422731,0.8533998230502151,0.7510995977945368,0.3288830991028182
0.9367424635352571,0.6444142698092522,1.675868910027142,0.30028432362080115,1.997934108796546
1.412327706037443,2.497277147290113,2.306857605332727,2.110608533588019,2.142791595580861
-2.369586905226603,-3.5510135624909602,-3.596959673356111,1.4130855368652668,-2.763469471790789
0.8640523004976479,0.8448863012137848,1.2854960659656272,1.5069803585585295,-0.042577533537436874
-2.2396040586617367,-3.376156810080325,-3.439313019501421,0.8173970963681656,-1.5266849963576485
0.4014990550902875,1.1656535506768164,1.190405470343388,0.646615613915258,1.3638708111332156
1.2248705641936597,-0.23297136485409697,-0.4267738048231906,-1.1816313149129285,-0.37352838184340076
0.06485610634357618,0.33565443945820644,-0.91013144233744,-0.33509130035178647,0.8530055974367423
-1.2796891732042395,-1.3059472152538267,-2.3874932125756088,1.826728470660865,-1.4969505734704356
-0.5854312042777726,-1.626548148606247,-0.6849766684009857,-1.4561644487230898,1.3793528105082564
-0.2616454457109007,-1.828676339466263,-0.9953955037656896,-0.45028183481313,-0.02962353377133886
-0.18224478378994294,-0.6568362906120642,0.5367903196083544,-1.4192340808146706,-0.2593648031865113
-0.20289684076666706,1.5783119732819972,0.6385581573945882,1.4509518140321274,2.1511545585528986
-0.1098827793093138,-0.3813912783368285,-1.438405830429535,-0.5657813285456108,-0.7727639141879583
0.2134800489101689,1.088005581243991,1.9254449133770537,1.5445343659312922,3.295015571436899
-1.2085736537332212,-1.0239017906487653,-1.3582523221690848,-0.4137624937192986,-0.904638335102042
-0.2420198298702195,0.6831109097942768,1.5481096842209596,-0.5041320801637381,0.8997787493769871
1.5182611703557054,-0.6123024420199532,1.1415217283936319,1.2785291889846653,0.4810384313462577
-0.38464542314251776,-0.7109046453635476,1.5312886377191979,0.9388317263937761,0.9518796083284905
-0.4438360931551978,0.5943366492690605,-0.1294726520450447,-2.7162803092175745,1.662875929226048
1.0781973037142378,0.6993028941382116,1.9672240238006502,0.4511407898571997,1.486259800784261
-2.5591846663440965,-2.133803015786324,-1.9244285029253083,0.6001668782522922,-1.7090700812035304
1.1813786012882859,0.5146409691448358,0.462485396765423,0.20980693090091096,-0.10782503194253373
-0.6319037580051673,0.6438563769629901,-0.1653107457322672,-0.6576580038247748,0.8961828359913339
0.16392857245258663,0.4286572119170152,-1.1061868715949619,0.028408444639589216,-0.9788414028359081
0.09632135592119682,0.12107936091230544,-1.4183557069025643,-0.39806148096566424,-1.841684367144913
0.9424681192203938,1.3970290407156076,1.5302670974923758,0.21132302760997543,0.2419958206546099
-0.2675947462353477,0.3741491321296585,0.8569397022340138,-0.20239426286106618,0.07578698637153447
-0.6780257815644504,-0.32983357881402375,0.033308417268370416,-0.6219281582389458,-0.2067302364188583
1.2978457906510987,2.5853081295117235,2.669916950357346,0.16377044630461457,3.1637229838884764
-2.36417381714118,-1.9516265873520633,-1.7264630895448545,0.8024389101843935,-2.025963072721002
0.02033418170524325,0.2943483933321386,-0.4008882506768957,0.2890058923953664,1.084988845128954
-1.3479254226291204,-1.7212928914561867,-2.1140637369389434,-0.5536423899312313,-3.211126023053229
-0.761573388256559,-0.45914348359911794,0.005091390300475673,0.33625402037041036,2.4994054509089088
2.011256681463137,3.1967668689158772,3.5579328596763413,1.0697923918589658,1.1515725652928392
-0.044595426455857026,-0.6789339429534245,-0.6443064354423312,1.5954041685761902,-0.3277463621140554
0.19506969715138117,-0.977537067917354,0.8513139636683309,1.2075525841594366,-0.08518415593255169
-1.7815628557055914,-0.4284906417446577,-2.618033349517277,0.5373801933590323,-2.2228785891249685
-0.7290446587946957,-0.7320018792694358,-1.3953066101270712,-1.0091240312138865,-0.2408451842993764
0.19655740072878491,0.25325012555279797,-0.013513258687302687,-1.3655527269208718,1.126432572516632
0.3547576931132181,0.23869285079723968,1.172605206120045,-0.20238121371907244,0.48572434812262877
0.6168865543932788,0.5726309674441581,0.7160957110176973,-1.4091847815561631,1.7392220577059827
0.008627898917576322,0.8574330026574992,-0.7418552058455697,-0.7847847290606281,-0.04964001012263555
0.5270042084546597,-0.4175208238355459,0.5796942105875318,-0.17012230475116602,-0.8991891086015631
0.453781912635684,-0.6487485539969413,0.9705663306501402,-0.4842104217389033,0.2114710933201509
-1.8297404110045314,-1.3788241917659176,-1.185834228529243,-0.3279180563104176,-1.5340604380831664
0.03700572191014953,-1.5768351119217132,-0.30474271240144923,-1.3280046272981096,-0.16520711817213513
0.7679024077327037,-0.7587316098557655,-1.8688110180149051,0.2314667597932105,-1.5611918842255317
0.5898798207345195,2.3385870049192428,0.8571936186487729,0.9965080510669072,1.0559897154508275
-0.3638588099707899,0.466381282084772,0.5435940919405904,-0.5481374677891694,-0.6736460116358058
-0.8056265075393678,-0.6545576779005089,-0.9309986960183145,0.7257553441912135,0.4074898167454164
-1.1183119243216322,0.34335739650113406,0.05758488530651307,2.662726713718078,-0.22382876185745315
-0.13105401154141233,-1.145442439318275,-2.0322405474787666,-0.0918110301344528,-2.429230116322925
1.133079879559722,0.5908607802619192,0.9728696316080986,0.6512100079495287,3.295167351730466
-1.951804101481602,-0.9379896717608994,-3.1236572828417075,0.19677009008735558,-3.256199916871162
-0.659891729729498,0.3627582976477963,-2.1319586218684274,0.9696237292240466,-0.44972151583776165
-1.139802455426774,-0.3989251175136429,-0.6274574552573629,-1.718649876612095,-2.5970718238865573
0.7849575212405001,-1.9132727906958245,0.1655996347837858,-1.056956767945215,-0.18265927017602895
-0.5543096265713009,-1.4115298189216188,-0.9338872393939759,0.14346392807138045,-0.7022890453552255
-0.4706376581547914,0.10055796583303211,-0.25504429565772163,0.8869625661584651,-0.34973272676312395
-0.216949569936649,-0.5295111489961255,-2.009890773188931,0.13052402586494022,-2.527342741747934
0.4453932508947973,2.8965462214750093,3.011270750519431,-1.6645732509676436,1.5160682965492742
-0.39238899814963674,0.6126471024473871,0.08810996520270889,-0.8236132764583951,-0.5787116611657578
-3.0461430547999266,-1.8788325632212757,-0.9954233656069533,-0.794706117597217,-2.235485080960364
0.5433118913875197,-0.6823000406367078,0.8589214187274539,0.3889919450030478,-0.7232751472936438
0.43904295767204254,0.31593762653471846,-1.5521370761280917,-0.7620389598404272,0.7538386412005954
-0.21954102833121325,0.06557114155398192,0.6626677481895491,-0.6808071048007711,0.7422142287342339
-1.0840366206719345,0.2605543335902547,-1.890624609822165,1.0847475766377048,0.4636816455047995
0.3517801106813583,1.162555185644719,0.14910568736658225,1.33531627679859,-0.5655227043454216
0.37923553353558676,1.336377621348415,0.7786112161702516,-0.4132748053360386,0.3589156567939709
-0.4700328827008748,-1.299938321970702,-1.1560451731655497,0.42490267234987283,-2.7050536376208614
